Wall time,Step,Value
1718458800.6334946,354,364.346435546875
1718458803.6486025,355,359.8236999511719
1718458806.7209759,356,357.33367919921875
1718458809.722958,357,353.8243103027344
1718458812.7152703,358,350.5068359375
1718458815.6995707,359,345.0255126953125
1718458818.8173542,360,343.21337890625
1718458821.827376,361,338.5931701660156
1718458824.8270676,362,337.8067932128906
1718458827.89759,363,333.23297119140625
1718458830.8980997,364,330.5085754394531
1718458833.9060502,365,326.9865417480469
1718458836.978467,366,323.7937316894531
1718458839.983081,367,319.6777038574219
1718458842.986923,368,318.41162109375
1718458845.9810731,369,319.758544921875
1718458849.071068,370,311.57012939453125
1718458852.050061,371,310.9245300292969
1718458855.0445,372,306.7186584472656
1718458858.1288903,373,303.85455322265625
1718458861.135148,374,304.8314514160156
1718458864.1151242,375,298.3152770996094
1718458867.1159017,376,297.2851257324219
1718458870.1871283,377,291.19476318359375
1718458873.1859868,378,290.525146484375
1718458876.175341,379,286.6080627441406
1718458879.2513363,380,283.595458984375
1718458882.2378037,381,281.2342529296875
1718458885.2463572,382,279.66455078125
1718458888.3181043,383,276.9131164550781
1718458891.3016472,384,275.8257141113281
1718458894.296373,385,272.74981689453125
1718458897.288741,386,271.8072204589844
1718458900.3508608,387,266.73870849609375
1718458903.3429208,388,262.78375244140625
1718458906.3596299,389,262.2627258300781
1718458909.4340634,390,261.7128601074219
1718458912.434787,391,257.15399169921875
1718458915.4342196,392,257.2725830078125
1718458918.4351213,393,253.6686248779297
1718458921.5273511,394,251.5362548828125
1718458924.508886,395,249.2519989013672
1718458927.5128236,396,248.20794677734375
1718458930.5945122,397,246.30258178710938
1718458933.5739954,398,242.3490753173828
1718458936.5672622,399,239.78355407714844
1718458939.653442,400,238.0402374267578
1718458942.6524794,401,237.1884765625
1718458945.6431932,402,236.5166015625
1718458948.6311266,403,234.20242309570312
1718458951.6960773,404,231.66551208496094
1718458954.7160983,405,229.30039978027344
1718458957.8593378,406,229.9380340576172
1718458961.1110058,407,227.20957946777344
1718458964.2602882,408,224.40237426757812
1718458967.313878,409,221.985595703125
1718458970.577165,410,220.7844696044922
1718458973.7875533,411,220.61572265625
1718458976.8300292,412,217.5897979736328
1718458979.8389757,413,213.5181884765625
1718458982.927256,414,213.91055297851562
1718458986.0072439,415,212.68814086914062
1718458989.0423927,416,209.4151611328125
1718458992.2768273,417,207.1031036376953
1718458995.3280735,418,205.3292999267578
